Feature	2G	3G	4G	5G	6G	RA	RAn
A/N/P-Rhizobium	0.08799831149666248	0.07282783707902034	0.04908101271988907	0.06786473718765636	0.049787077617721255	0.0655117952201899	1.0
A/N/P-Rhizobium|2462a3af6abc07f465314d7d189ea6a9	0.025313890205742776	0.02197697348989481	0.007205354492616914	0.00852079844668225	0.0014976156700710795	0.0655117952201899	0.0849272459944025
A/N/P-Rhizobium|33b9d83d162e259ea83d703849c6e52e	0.017658079430126785	0.012961878474775201	0.01133323893452655	0.00843452178452881	0.00108315974810125	0.0655117952201899	0.03955092783545891
A/N/P-Rhizobium|df17a2465c5eb03f8af51b3cf0c8640a	0.018333292785463882	0.02166673047799645	0.010535107822518777	0.0058247502799758655	0.004171101271176677	0.0655117952201899	0.0710690150209784
A/N/P-Rhizobium|7db384db1541d18e44802bf4fdd2fbc8	0.0	0.0	0.00040472125743215375	0.015724080191998047	0.02397287396749889	0.0655117952201899	0.0
Devosia	0.0800277004724226	0.05116149541960694	0.03649479842420172	0.02635607015211682	0.013999982679957723	0.04160800942966116	1.0
Devosia|60335b6aab52d95cb75a6618b704ddf1	0.04568672191076775	0.02604362664500497	0.017460018993802187	0.008125768656948779	0.002467358241614258	0.04160800942966116	0.41382446794449507
Devosia|674e0277eaf979d68dfc9bb4598d7eae	0.012776150197377061	0.004156490940454945	0.0039535827780248665	0.00204391193563209	0.00042708715956325723	0.04160800942966116	0.0
Methylophilus_unc	0.03951807446608102	0.018074193704683657	0.005268992290118742	0.0036719819217990654	0.00016488529419126722	0.013339625535374752	1.0
Herpetosiphon_unc_b	0.0278875101946393	0.016750927080641905	0.0049306585880642155	0.011992832172782632	0.002994241325275052	0.01291123387228062	1.0
Herpetosiphon_unc_b|4e0fa96e78a89ab1b0f52a7fd227e64b	0.026121166017651614	0.00929055768277237	0.001907266868264069	0.001818269789942761	0.0002147789399712751	0.01291123387228062	0.40272759773081446
Herpetosiphon_unc_b|056407209af6ca188c3b48521de3df41	2.3649048125813e-05	0.00728273682346523	0.0027089514715875032	0.009790913915501144	0.0025511994493178838	0.01291123387228062	0.0
Sphingomonas	0.025409812902578304	0.02164454974272798	0.023882466513053813	0.020197132092013324	0.013345674224842003	0.020895927095043086	1.0
Sphingomonas|74906b903a2159782726129669905350	0.0009181703838938102	0.0029949776540709946	0.005580783576837734	0.004100776084976245	0.0025984262561915454	0.020895927095043086	0.0
Sphingomonas|476d0b751771f43b851ecd74d1986950	0.0025238681031217584	0.002597776903154912	0.004819466619511242	0.0038800287651836432	0.0025420192113039565	0.020895927095043086	0.001925839662681861
Massilia	0.007136649785057121	0.004878103726403628	0.0014626087880514095	0.0008050204183334204	1.3046423258824684e-05	0.0028590858282208807	1.0
Massilia|1c16d251e8a053a92738a30464af80ae	0.0033887696135253315	0.0009395520535309722	0.0007132667617689013	0.0	0.0	0.0028590858282208807	0.0
Massilia|07d03c75b5a82eac6a065e21125a0a1d	0.002961264832438292	0.0025555163288519	0.00041340059015063324	9.346059926185055e-05	5.4716268788198954e-06	0.0028590858282208807	0.10671520933420785
Brevundimonas	0.00670080399826339	0.002270310981897029	0.006519746884457394	0.006017320735599751	0.005598676360039573	0.005421371792051427	1.0
Brevundimonas|436d7f94990a0d43be97c035ccd2a0b8	0.003609352655005988	0.0013519729669297677	0.002377689921193394	0.00191556537479818	0.0010830029320002133	0.005421371792051427	0.24904662064460759
Brevundimonas|3c500448ec4d334a7047865290578216	0.00033647729990276897	0.000417288716473093	0.001812843898784943	0.0017773466363490882	0.00043225503257577155	0.005421371792051427	0.0
Flavisolibacter_unc_b	0.005132097554758263	0.00400137375200565	0.0007224845924801209	0.00037807518627576	0.00016500507896229053	0.0020798072328964174	1.0
Flavisolibacter_unc_b|fe2d975fab345de2fbef917b9cc91539	0.002909095262653462	0.0022451242291496518	0.0005110570833622775	0.00027803788949840036	0.00015301508461257538	0.0020798072328964174	0.47740880544069153
Flavisolibacter_unc_b|41024a091d4fa6bbf95960b9095853b1	0.001056947049294019	0.0008907962313422695	0.00016430849996329353	5.3576205556588166e-05	0.0	0.0020798072328964174	0.0
Cellvibrio_unc_b	0.004306421293936455	0.002166782842603606	0.0013249670312614112	0.00020243940202614895	0.0	0.0016001221139655246	1.0
Flavisolibacter	0.003863586463006575	0.002418284165188852	0.0004262432824241465	0.00015203250371882227	4.846881000817068e-05	0.0013817230448693132	1.0
Flavisolibacter|520f26bee0bc1c4a0783510d4cf9dbd7	0.0010821206392367122	0.0005674296325616126	0.00012978232962150273	6.531341660789512e-05	1.1989994349715158e-05	0.0013817230448693132	0.06445523374310044
Flavisolibacter|c3bac5a3a69805723eb3043b50803b2b	0.000670142030997592	0.0007212196715402075	6.774822951293538e-05	1.770525704492178e-05	3.17599792501469e-05	0.0013817230448693132	0.0
IMCC26134_unc_b	0.0018349369560904947	0.001477376380099695	0.001807650749486175	0.00013143586136134166	0.0	0.0010502799894075412	1.0
Sphingobium	0.12456093585966899	0.16617955564803522	0.08364832675225045	0.08074318342530955	0.026543651262111924	0.09633513058947522	1.0
Sphingobium|a3378306aac4ba125d41130ee38e1346	0.08488719309793384	0.12140333054636662	0.05235899641547252	0.049727852133549195	0.015739001533820587	0.09633513058947522	0.5396635205770977
Sphingobium|6f61f10851c21790134347c18c6f9fb6	0.034104331309673185	0.041412780711913885	0.024342920507193836	0.029100830574636766	0.010444980121825547	0.09633513058947522	0.0
Bacillus	0.010095597789365831	0.020968238625221076	0.01445031951042893	0.0034287406174503448	0.002933353519759938	0.010375250012445224	1.0
Bacillus|98fd5b7f45ff80423a276dd6851a7a75	0.00094836131262384	0.002006495277296167	0.0013209523173739065	0.0003159612044285679	0.0002982160952427529	0.010375250012445224	0.006655122027879632
Bacillus|a205e9a5ca3f4133d4f01e8a4fd5bd2b	0.0016006548289105753	0.001992346080551309	0.0009176380709262379	0.00033695734213913726	0.00019728800653566922	0.010375250012445224	0.009929850503146914
Bacillus|4048703214e81d8926d019b544e5fd45	0.0010152973286619317	0.001787801365906818	0.0013346210139355405	0.0002535862940384068	0.00018388589025717327	0.010375250012445224	0.0
Rhodocyclaceae_unc	0.0008544507604418206	0.0021067372788332603	0.0018888480747122941	0.0010291206457550292	1.917284439592958e-05	0.0011796659208276668	1.0
Lysinibacillus	0.00042497868471988665	0.0016468379523483082	0.0009494790418207318	0.00021319868737132522	0.00036990231569143607	0.0007208793363903376	1.0
Acidovorax delafieldii	0.001443597832069624	0.00555338291209366	0.01276128180361384	0.004510366440784424	0.00011087080829974832	0.00487589995937226	1.0
Cellvibrio	0.00435551116859454	0.005164144072351716	0.0052475555602651365	0.0011635566252092193	0.00023151303433365048	0.0032324560921508524	1.0
Cellvibrio|5d8a1527fd6603f555fda579f70cf3a9	0.002744191903127986	0.0012763683808376697	0.0024956586897745335	0.0002144113165687485	0.0	0.0032324560921508524	0.0
Cellvibrio|55a187da9c83e389e07303b7f2838986	0.001312888458978324	0.0038576103856378394	0.002751896870490602	0.0009491453086404705	0.00021869121909995316	0.0032324560921508524	0.25017912135166076
Microvirga	0.0045071271084209386	0.005022553045524222	0.005027939953060388	0.0022685099495236014	0.0005381344650307843	0.003472852904311987	1.0
Microvirga|1efcf894789c2bdab5b97030185be003	0.0005627761739164042	0.0006293246980304058	0.00042199105822190715	9.017848208161366e-05	2.9546785145627368e-05	0.003472852904311987	0.0
Microvirga|5e392f3a9e82a31546db60a2c854c787	0.0016519862632263648	0.0018575958466442448	0.0023771903707950418	0.001253486830999206	0.00023814873442610133	0.003472852904311987	0.36112791474423855
Reyranellaceae_unc	0.00018962559707829383	0.000454671573297989	0.0015720317359337727	0.0005680341771281905	0.0015627891106395812	0.0008694304388155655	1.0
Saccharimonadales	0.01789821635311456	0.01041131694161155	0.01813544901310626	0.03857765539109	0.03347596515879011	0.023699720571542498	1.0
Saccharimonadales|51f1cf0488c1b91d233f6d78902aec08	0.004914288352585433	0.0015175657520004504	0.004472414433298596	0.0245685655012201	0.017586815363422815	0.023699720571542498	0.3767210949078829
Saccharimonadales|c66fbd888aacf77d322302151f6d0875	0.0037382602417450283	0.0003111393844841221	0.00024832075077868326	0.002947062471882333	0.006262374091823766	0.023699720571542498	0.0
Ferrovibrio_unc_b	0.00019996248247668416	0.00017267684932235997	0.0011342536350314274	0.002531700983218064	0.001979896670948996	0.0012036981241995064	1.0
