Feature	2J	3J	4J	6J	RA	RAn
Hydrogenophaga	0.09179140287098422	0.04174114880855221	0.005484659983218884	0.0022756906728092718	0.03532322558389115	1.0
Hydrogenophaga|8cf033901dc8dd639c49a3f3ae9a18fb	0.0005315142144766225	0.00021498833367443243	0.00068888771130306	0.0013037808536980246	0.03532322558389115	0.0072603796850644175
Hydrogenophaga|3c6c8362ff4d0c568b9f5f39b8cd1acf	0.0004233793513829712	0.00017775676259064043	0.00031185031185031203	0.0008128749786475533	0.03532322558389115	0.0
Acidovorax delafieldii	0.06879233920246106	0.03857102372215152	0.0006256754450827599	0.0003596247320260665	0.027087165775430348	1.0
Acidovorax_delafieldii|2a788af2af3bdabacd69ef5e72eb5bf9	0.06606732977475775	0.03684155145228659	0.0005829049864872049	0.0003419022458983192	0.027087165775430348	0.0
Flavobacterium	0.059679870828561035	0.05494500803616986	0.00565287011023856	0.02291240804105293	0.0357975392540056	1.0
Flavobacterium|bf571cf04559c8cdddfdb4e1aad49bc2	0.046681429361837404	0.033320328771333486	0.0017222908882068423	0.0	0.0357975392540056	0.5246852163280067
Flavobacterium|d34cdc0fc550fa0bb0b6bab13fd53d82	0.0010167443169931739	0.0018484972438292681	0.0015367495098299	0.009471531777598463	0.0357975392540056	0.0
Cellvibrio_unc_b	0.03526900657829716	0.012140783460289161	0.000874357479730805	0.0	0.012071036879579281	1.0
Cellvibrio_unc_b|c50cd3a667229dbb00a0ed44f40190fb	0.0026972215181006527	0.009422025951923976	0.000874357479730805	0.0	0.012071036879579281	0.0
Algoriphagus	0.03458558047975204	0.0034071725164303945	0.011754420619875569	0.00014002648848367025	0.012471800026135418	1.0
Algoriphagus|a2bcd78b0a9be0f6530daa116a50219a	0.02947143465732504	0.0031489327669025407	0.01014319400864892	6.32127234569775e-05	0.012471800026135418	0.8437568480800376
Algoriphagus|e1aad965c8ea2a74e33582e0fa94825f	0.003006565944570676	8.070096258314814e-05	0.00161122661122661	0.0	0.012471800026135418	0.0
Caulobacter	0.0317183673056671	0.0010092303706317068	0.00406689039303794	0.0011880207612589375	0.00949562720764892	1.0
Caulobacter|1bba83fcbb4abd74aeb3633c517a2dcb	0.030029877055337554	0.000938386129385465	0.003788882412166815	0.0009418695795089625	0.00949562720764892	0.939008411180088
Caulobacter|199ab6289f4c1dcdff24881dd99475ca	0.0003653238546603475	0.0	0.0	0.00017770031290594175	0.00949562720764892	0.0
Limnobacter_unc	0.0070186048267633794	0.005637842817497869	0.0033633514236915047	0.0	0.004004949766988189	1.0
Limnobacter_unc|163af248828cb0d642c647a560299cfb	0.006837492149318996	0.00537685857105769	0.00314797612105651	0.0	0.004004949766988189	0.0
Limnobacter	0.004101773707491509	0.0013327698011462487	0.0	0.0	0.0013586358771594394	
Alphaproteobacteria	0.00408821771692006	9.404538161055442e-05	0.0	0.0	0.0010455657746326536	1.0
Alphaproteobacteria|a131d716c19120f044c9e9cefbc8e15a	0.003975057575434225	8.942913980984815e-05	0.0	0.0	0.0010455657746326536	0.971479494148578
Alphaproteobacteria|ced51c73928b9906a16f52ea52a1bd7e	5.27296358319082e-05	0.0	0.0	0.0	0.0010455657746326536	0.0
Pseudomonas	0.1451179235347209	0.37646313967615785	0.14958579979114117	0.3570043546733282	0.25704280441883703	1.0
Pseudomonas|870f0dc4f43db4b81df8997ffa4ecad7	0.059070868422822956	0.20573366631019746	0.060678588548070955	0.000170674353333839	0.25704280441883703	0.1917714100255412
Pseudomonas|108751f28645926db7b461f27b822162	0.0008501812743576985	0.01301880634371198	0.00774929268649794	0.13734659060801194	0.25704280441883703	0.0
Cellvibrio	0.006344405496533762	0.046708609079770994	0.012804156373654544	0.0018397546329017875	0.01692423139571527	1.0
Cellvibrio|55a187da9c83e389e07303b7f2838986	0.003938727579255344	0.037111804775503646	0.012804156373654544	0.0018397546329017875	0.01692423139571527	0.8008074341243598
Cellvibrio|60d18a2307adce2afc9584cad22dc062	0.001985658237278211	0.005455593802830485	0.0	0.0	0.01692423139571527	0.0
Methylophilus_unc	0.002027498171758806	0.0022671195002332257	0.0040181967491066135	0.0	0.0020782036052746614	
Methylophilus_unc|bc6d9203bd5faf8e574b57257ca749f2	0.002027498171758806	0.0022671195002332257	0.0040181967491066135	0.0	0.0020782036052746614	
Pseudoxanthomonas mexicana	0.0069467238083324645	0.002204907726263344	0.0003709395368554925	0.10406821598137331	0.02839769676320615	1.0
Pseudoxanthomonas_mexicana|0bb379edb1724134dc46abcaefcffbfd	0.004794271315211868	0.0011215671961673516	0.0003709395368554925	0.10156981531701037	0.02839769676320615	0.9475134041884004
Pseudoxanthomonas_mexicana|9a399a205190a5b1d33007d0820ea83a	0.0017294218122638496	0.0003079473948014614	0.0	0.002302787300726747	0.02839769676320615	0.0
Acinetobacter	1.4333218667583999e-05	0.0001919950849258257	0.0	0.06481146159880218	0.016254447475598895	1.0
Acinetobacter|3e0366ab7586080a624680721b84890d	0.0	0.0	0.0	0.05697797077781237	0.016254447475598895	0.8664209435549322
Acinetobacter|832b87c5e962f8bec8cba9b9e71aa34b	1.3915482922919376e-05	0.00018407844196006713	0.0	0.004632073900815287	0.016254447475598895	0.0
Bacillus	0.0010836169593121297	0.0031885898646882645	0.0009273488421387301	0.02727171440867772	0.008117817518704211	1.0
Bacillus|3bb45f21cfcc773119215e05b3e40d0c	0.0	0.0010100634266400883	0.0	0.010009527651925955	0.008117817518704211	0.0
Bacillus|41eed863dc8763874ef45292941d8277	9.176898687038499e-05	0.00137829727850608	0.0009273488421387301	0.009020264898932318	0.008117817518704211	0.01855747179281607
Chryseobacterium	2.9885129780288376e-05	0.0	0.0	0.026211124080251676	0.006560252302507991	
Shinella	0.0002989748640707947	0.004354980056709812	0.01535551420295208	0.016923542627947544	0.009233252937920058	1.0
Shinella|a67698909915c454b83d891125242c4b	0.0	0.0018625512582838553	0.008223967497455935	0.0006926756942198835	0.009233252937920058	0.0
Shinella|d11c10c89250f54b2fcb25b5d01c6f05	9.873617693522912e-05	0.0011770759275660599	0.005498977575179155	0.014703427237816112	0.009233252937920058	0.40908072210296564
